host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T19:12:13.997,tamiya_75026_v1,current_limited_stall,11613449,1041,24255,242550,0
2026-09-03T19:12:14.007,tamiya_75026_v1,current_limited_stall,11613459,1038,24192,241925,0
2026-09-03T19:12:14.017,tamiya_75026_v1,current_limited_stall,11613469,1056,24407,244075,0
2026-09-03T19:12:14.027,tamiya_75026_v1,current_limited_stall,11613479,1084,24140,241400,0
2026-09-03T19:12:14.037,tamiya_75026_v1,current_limited_stall,11613489,1011,24370,243700,0
2026-09-03T19:12:14.047,tamiya_75026_v1,current_limited_stall,11613499,1035,24280,242800,0
2026-09-03T19:12:14.057,tamiya_75026_v1,current_limited_stall,11613509,978,24380,243800,0
2026-09-03T19:12:14.067,tamiya_75026_v1,current_limited_stall,11613519,975,24275,242750,0
2026-09-03T19:12:14.077,tamiya_75026_v1,current_limited_stall,11613529,963,24305,243050,0
2026-09-03T19:12:14.087,tamiya_75026_v1,current_limited_stall,11613539,981,24220,242200,0
2026-09-03T19:12:14.097,tamiya_75026_v1,current_limited_stall,11613549,975,24262,242625,0
2026-09-03T19:12:14.107,tamiya_75026_v1,current_limited_stall,11613559,966,24237,242375,0
2026-09-03T19:12:14.117,tamiya_75026_v1,current_limited_stall,11613569,984,24272,242725,0
2026-09-03T19:12:14.127,tamiya_75026_v1,current_limited_stall,11613579,979,24260,242600,0
2026-09-03T19:12:14.137,tamiya_75026_v1,current_limited_stall,11613589,993,24232,242325,0
2026-09-03T19:12:14.147,tamiya_75026_v1,current_limited_stall,11613599,1031,24352,243525,0
2026-09-03T19:12:14.157,tamiya_75026_v1,current_limited_stall,11613609,1023,24442,244425,0
2026-09-03T19:12:14.167,tamiya_75026_v1,current_limited_stall,11613619,993,24310,243100,0
2026-09-03T19:12:14.177,tamiya_75026_v1,current_limited_stall,11613629,997,24282,242825,0
2026-09-03T19:12:14.187,tamiya_75026_v1,current_limited_stall,11613639,1001,24165,241650,0
2026-09-03T19:12:14.197,tamiya_75026_v1,current_limited_stall,11613649,994,24320,243200,0
2026-09-03T19:12:14.207,tamiya_75026_v1,current_limited_stall,11613659,1009,24242,242425,0
2026-09-03T19:12:14.217,tamiya_75026_v1,current_limited_stall,11613669,1029,24490,244900,0
2026-09-03T19:12:14.227,tamiya_75026_v1,current_limited_stall,11613679,1028,24250,242500,0
2026-09-03T19:12:14.237,tamiya_75026_v1,current_limited_stall,11613689,990,24190,241900,0
2026-09-03T19:12:14.247,tamiya_75026_v1,current_limited_stall,11613699,978,24272,242725,0
2026-09-03T19:12:14.257,tamiya_75026_v1,current_limited_stall,11613709,960,24250,242500,0
2026-09-03T19:12:14.267,tamiya_75026_v1,current_limited_stall,11613719,966,24320,243200,0
2026-09-03T19:12:14.277,tamiya_75026_v1,current_limited_stall,11613729,976,24295,242950,0
2026-09-03T19:12:14.287,tamiya_75026_v1,current_limited_stall,11613739,965,24307,243075,0
2026-09-03T19:12:14.297,tamiya_75026_v1,current_limited_stall,11613749,958,24290,242900,0
2026-09-03T19:12:14.307,tamiya_75026_v1,current_limited_stall,11613759,955,24275,242750,0
2026-09-03T19:12:14.317,tamiya_75026_v1,current_limited_stall,11613769,955,24297,242975,0
2026-09-03T19:12:14.327,tamiya_75026_v1,current_limited_stall,11613779,953,24260,242600,0
2026-09-03T19:12:14.337,tamiya_75026_v1,current_limited_stall,11613789,954,24295,242950,0
2026-09-03T19:12:14.347,tamiya_75026_v1,current_limited_stall,11613799,972,24275,242750,0
2026-09-03T19:12:14.357,tamiya_75026_v1,current_limited_stall,11613809,996,24322,243225,0
2026-09-03T19:12:14.367,tamiya_75026_v1,current_limited_stall,11613819,1018,24435,244350,0
2026-09-03T19:12:14.377,tamiya_75026_v1,current_limited_stall,11613829,958,24262,242625,0
2026-09-03T19:12:14.387,tamiya_75026_v1,current_limited_stall,11613839,956,24262,242625,0
2026-09-03T19:12:14.397,tamiya_75026_v1,current_limited_stall,11613849,970,24282,242825,0
2026-09-03T19:12:14.407,tamiya_75026_v1,current_limited_stall,11613859,955,24292,242925,0
2026-09-03T19:12:14.417,tamiya_75026_v1,current_limited_stall,11613869,991,24275,242750,0
2026-09-03T19:12:14.427,tamiya_75026_v1,current_limited_stall,11613879,1005,24260,242600,0
2026-09-03T19:12:14.437,tamiya_75026_v1,current_limited_stall,11613889,996,24302,243025,0
2026-09-03T19:12:14.447,tamiya_75026_v1,current_limited_stall,11613899,994,24225,242250,0
2026-09-03T19:12:14.457,tamiya_75026_v1,current_limited_stall,11613909,983,24360,243600,0
2026-09-03T19:12:14.467,tamiya_75026_v1,current_limited_stall,11613919,967,24290,242900,0
2026-09-03T19:12:14.477,tamiya_75026_v1,current_limited_stall,11613929,976,24357,243575,0
2026-09-03T19:12:14.487,tamiya_75026_v1,current_limited_stall,11613939,965,24180,241800,0
2026-09-03T19:12:14.497,tamiya_75026_v1,current_limited_stall,11613949,978,24332,243325,0
2026-09-03T19:12:14.507,tamiya_75026_v1,current_limited_stall,11613959,975,24265,242650,0
2026-09-03T19:12:14.517,tamiya_75026_v1,current_limited_stall,11613969,971,24277,242775,0
2026-09-03T19:12:14.527,tamiya_75026_v1,current_limited_stall,11613979,977,24272,242725,0
2026-09-03T19:12:14.537,tamiya_75026_v1,current_limited_stall,11613989,979,24305,243050,0
2026-09-03T19:12:14.547,tamiya_75026_v1,current_limited_stall,11613999,988,24285,242850,0
2026-09-03T19:12:14.557,tamiya_75026_v1,current_limited_stall,11614009,1000,24445,244450,0
2026-09-03T19:12:14.567,tamiya_75026_v1,current_limited_stall,11614019,956,24225,242250,0
2026-09-03T19:12:14.577,tamiya_75026_v1,current_limited_stall,11614029,983,24225,242250,0
2026-09-03T19:12:14.587,tamiya_75026_v1,current_limited_stall,11614039,1026,24307,243075,0
2026-09-03T19:12:14.597,tamiya_75026_v1,current_limited_stall,11614049,1029,24327,243275,0
2026-09-03T19:12:14.607,tamiya_75026_v1,current_limited_stall,11614059,1026,24295,242950,0
2026-09-03T19:12:14.617,tamiya_75026_v1,current_limited_stall,11614069,1020,24270,242700,0
