host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T19:11:47.927,tamiya_75026_v1,elevated_load,11587379,3022,20415,204150,3
2026-09-03T19:11:47.937,tamiya_75026_v1,elevated_load,11587389,3027,20392,203925,2
2026-09-03T19:11:47.947,tamiya_75026_v1,elevated_load,11587399,3026,20762,207625,2
2026-09-03T19:11:47.956,tamiya_75026_v1,elevated_load,11587409,3022,20077,200775,1
2026-09-03T19:11:47.966,tamiya_75026_v1,elevated_load,11587419,3026,20702,207025,2
2026-09-03T19:11:47.978,tamiya_75026_v1,elevated_load,11587430,3025,20470,204700,5
2026-09-03T19:11:47.987,tamiya_75026_v1,elevated_load,11587439,3023,19945,199450,2
2026-09-03T19:11:47.996,tamiya_75026_v1,elevated_load,11587449,3028,20580,205800,1
2026-09-03T19:11:48.007,tamiya_75026_v1,elevated_load,11587460,3026,20107,201075,2
2026-09-03T19:11:48.017,tamiya_75026_v1,elevated_load,11587470,3032,20530,205300,1
2026-09-03T19:11:48.027,tamiya_75026_v1,elevated_load,11587479,3026,20215,202150,3
2026-09-03T19:11:48.037,tamiya_75026_v1,elevated_load,11587489,3025,19985,199850,4
2026-09-03T19:11:48.047,tamiya_75026_v1,elevated_load,11587499,3029,20382,203825,3
2026-09-03T19:11:48.057,tamiya_75026_v1,elevated_load,11587509,3026,19935,199350,4
2026-09-03T19:11:48.067,tamiya_75026_v1,elevated_load,11587519,3025,21452,214525,3
2026-09-03T19:11:48.076,tamiya_75026_v1,elevated_load,11587529,3031,20150,201500,2
2026-09-03T19:11:48.086,tamiya_75026_v1,elevated_load,11587539,3026,19815,198150,3
2026-09-03T19:11:48.097,tamiya_75026_v1,elevated_load,11587550,3031,21295,212950,4
2026-09-03T19:11:48.106,tamiya_75026_v1,elevated_load,11587559,3029,20105,201050,5
2026-09-03T19:11:48.117,tamiya_75026_v1,elevated_load,11587569,3026,20602,206025,3
2026-09-03T19:11:48.126,tamiya_75026_v1,elevated_load,11587579,3029,21247,212475,3
2026-09-03T19:11:48.138,tamiya_75026_v1,elevated_load,11587590,3028,20680,206800,5
2026-09-03T19:11:48.147,tamiya_75026_v1,elevated_load,11587599,3029,20177,201775,2
2026-09-03T19:11:48.156,tamiya_75026_v1,elevated_load,11587609,3032,21127,211275,2
2026-09-03T19:11:48.167,tamiya_75026_v1,elevated_load,11587619,3026,20300,203000,2
2026-09-03T19:11:48.176,tamiya_75026_v1,elevated_load,11587629,3028,19810,198100,1
2026-09-03T19:11:48.187,tamiya_75026_v1,elevated_load,11587639,3028,20872,208725,3
2026-09-03T19:11:48.197,tamiya_75026_v1,elevated_load,11587649,3028,20040,200400,3
2026-09-03T19:11:48.206,tamiya_75026_v1,elevated_load,11587659,3028,19552,195525,3
2026-09-03T19:11:48.216,tamiya_75026_v1,elevated_load,11587669,3025,19975,199750,5
2026-09-03T19:11:48.226,tamiya_75026_v1,elevated_load,11587679,3026,19862,198625,4
2026-09-03T19:11:48.236,tamiya_75026_v1,elevated_load,11587689,3029,19172,191725,2
2026-09-03T19:11:48.247,tamiya_75026_v1,elevated_load,11587700,3027,20642,206425,3
2026-09-03T19:11:48.256,tamiya_75026_v1,elevated_load,11587709,3028,19917,199175,1
2026-09-03T19:11:48.267,tamiya_75026_v1,elevated_load,11587720,3029,21540,215400,2
2026-09-03T19:11:48.276,tamiya_75026_v1,elevated_load,11587729,3027,21227,212275,1
2026-09-03T19:11:48.286,tamiya_75026_v1,elevated_load,11587739,3027,20200,202000,1
2026-09-03T19:11:48.296,tamiya_75026_v1,elevated_load,11587749,3031,21825,218250,2
2026-09-03T19:11:48.306,tamiya_75026_v1,elevated_load,11587759,3028,21620,216200,1
2026-09-03T19:11:48.317,tamiya_75026_v1,elevated_load,11587770,3028,21355,213550,2
2026-09-03T19:11:48.327,tamiya_75026_v1,elevated_load,11587780,3029,21790,217900,1
2026-09-03T19:11:48.337,tamiya_75026_v1,elevated_load,11587790,3028,19330,193300,1
2026-09-03T19:11:48.346,tamiya_75026_v1,elevated_load,11587799,3028,21207,212075,3
2026-09-03T19:11:48.357,tamiya_75026_v1,elevated_load,11587810,3029,18987,189875,3
2026-09-03T19:11:48.366,tamiya_75026_v1,elevated_load,11587819,3027,19235,192350,2
2026-09-03T19:11:48.377,tamiya_75026_v1,elevated_load,11587830,3028,21157,211575,4
2026-09-03T19:11:48.386,tamiya_75026_v1,elevated_load,11587839,3029,18887,188875,2
2026-09-03T19:11:48.396,tamiya_75026_v1,elevated_load,11587849,3026,19090,190900,2
2026-09-03T19:11:48.407,tamiya_75026_v1,elevated_load,11587860,3026,19827,198275,3
2026-09-03T19:11:48.417,tamiya_75026_v1,elevated_load,11587870,3027,18850,188500,1
2026-09-03T19:11:48.426,tamiya_75026_v1,elevated_load,11587879,3027,18792,187925,2
2026-09-03T19:11:48.437,tamiya_75026_v1,elevated_load,11587890,3027,20170,201700,3
2026-09-03T19:11:48.446,tamiya_75026_v1,elevated_load,11587899,3028,19115,191150,2
2026-09-03T19:11:48.458,tamiya_75026_v1,elevated_load,11587910,3029,21085,210850,3
2026-09-03T19:11:48.467,tamiya_75026_v1,elevated_load,11587920,3028,20172,201725,2
2026-09-03T19:11:48.477,tamiya_75026_v1,elevated_load,11587929,3027,18947,189475,3
2026-09-03T19:11:48.487,tamiya_75026_v1,elevated_load,11587939,3031,21080,210800,2
2026-09-03T19:11:48.496,tamiya_75026_v1,elevated_load,11587949,3028,20187,201875,1
2026-09-03T19:11:48.507,tamiya_75026_v1,elevated_load,11587959,3028,18875,188750,5
2026-09-03T19:11:48.516,tamiya_75026_v1,elevated_load,11587969,3031,20982,209825,2
2026-09-03T19:11:48.526,tamiya_75026_v1,elevated_load,11587979,3027,20205,202050,1
2026-09-03T19:11:48.537,tamiya_75026_v1,elevated_load,11587990,3028,21965,219650,4
2026-09-03T19:11:48.546,tamiya_75026_v1,elevated_load,11587999,3031,20970,209700,3
2026-09-03T19:11:48.557,tamiya_75026_v1,elevated_load,11588009,3028,20337,203375,3
2026-09-03T19:11:48.566,tamiya_75026_v1,elevated_load,11588019,3028,21920,219200,1
2026-09-03T19:11:48.576,tamiya_75026_v1,elevated_load,11588029,3029,21092,210925,1
2026-09-03T19:11:48.587,tamiya_75026_v1,elevated_load,11588040,3026,20632,206325,6
2026-09-03T19:11:48.596,tamiya_75026_v1,elevated_load,11588049,3027,21865,218650,1
2026-09-03T19:11:48.606,tamiya_75026_v1,elevated_load,11588059,3029,21015,210150,1
2026-09-03T19:11:48.617,tamiya_75026_v1,elevated_load,11588070,3027,20467,204675,3
2026-09-03T19:11:48.627,tamiya_75026_v1,elevated_load,11588080,3027,18847,188475,3
2026-09-03T19:11:48.636,tamiya_75026_v1,elevated_load,11588089,3025,19415,194150,2
2026-09-03T19:11:48.646,tamiya_75026_v1,elevated_load,11588099,3027,20150,201500,3
2026-09-03T19:11:48.656,tamiya_75026_v1,elevated_load,11588109,3028,18912,189125,2
2026-09-03T19:11:48.667,tamiya_75026_v1,elevated_load,11588119,3026,19255,192550,4
2026-09-03T19:11:48.677,tamiya_75026_v1,elevated_load,11588129,3026,19992,199925,2
2026-09-03T19:11:48.686,tamiya_75026_v1,elevated_load,11588139,3025,19160,191600,2
2026-09-03T19:11:48.698,tamiya_75026_v1,elevated_load,11588150,3025,19392,193925,3
2026-09-03T19:11:48.707,tamiya_75026_v1,elevated_load,11588160,3028,19685,196850,2
2026-09-03T19:11:48.716,tamiya_75026_v1,elevated_load,11588169,3026,19352,193525,3
2026-09-03T19:11:48.727,tamiya_75026_v1,elevated_load,11588180,3029,21290,212900,3
2026-09-03T19:11:48.737,tamiya_75026_v1,elevated_load,11588190,3029,19842,198425,1
2026-09-03T19:11:48.747,tamiya_75026_v1,elevated_load,11588199,3025,19302,193025,4
2026-09-03T19:11:48.757,tamiya_75026_v1,elevated_load,11588209,3029,21340,213400,2
2026-09-03T19:11:48.767,tamiya_75026_v1,elevated_load,11588219,3028,19780,197800,1
2026-09-03T19:11:48.777,tamiya_75026_v1,elevated_load,11588230,3029,21025,210250,4
2026-09-03T19:11:48.788,tamiya_75026_v1,elevated_load,11588240,3031,21170,211700,2
2026-09-03T19:11:48.797,tamiya_75026_v1,elevated_load,11588250,3029,19842,198425,2
2026-09-03T19:11:48.808,tamiya_75026_v1,elevated_load,11588260,3029,20932,209325,3
2026-09-03T19:11:48.817,tamiya_75026_v1,elevated_load,11588270,3031,21230,212300,2
2026-09-03T19:11:48.828,tamiya_75026_v1,elevated_load,11588280,3028,21120,211200,2
2026-09-03T19:11:48.837,tamiya_75026_v1,elevated_load,11588290,3031,20675,206750,2
2026-09-03T19:11:48.848,tamiya_75026_v1,elevated_load,11588300,3029,21290,212900,4
2026-09-03T19:11:48.857,tamiya_75026_v1,elevated_load,11588309,3027,20730,207300,2
2026-09-03T19:11:48.867,tamiya_75026_v1,elevated_load,11588319,3031,20537,205375,1
2026-09-03T19:11:48.877,tamiya_75026_v1,elevated_load,11588329,3032,21440,214400,3
2026-09-03T19:11:48.887,tamiya_75026_v1,elevated_load,11588339,3028,20677,206775,2
2026-09-03T19:11:48.898,tamiya_75026_v1,elevated_load,11588350,3028,19865,198650,2
2026-09-03T19:11:48.907,tamiya_75026_v1,elevated_load,11588360,3025,19692,196925,4
2026-09-03T19:11:48.916,tamiya_75026_v1,elevated_load,11588369,3028,20632,206325,2
2026-09-03T19:11:48.927,tamiya_75026_v1,elevated_load,11588380,3026,20055,200550,3
2026-09-03T19:11:48.937,tamiya_75026_v1,elevated_load,11588389,3025,19575,195750,1
2026-09-03T19:11:48.947,tamiya_75026_v1,elevated_load,11588399,3027,20120,201200,2
2026-09-03T19:11:48.958,tamiya_75026_v1,elevated_load,11588410,3027,20217,202175,3
2026-09-03T19:11:48.967,tamiya_75026_v1,elevated_load,11588419,3025,19705,197050,1
2026-09-03T19:11:48.977,tamiya_75026_v1,elevated_load,11588430,3028,21117,211175,2
2026-09-03T19:11:48.987,tamiya_75026_v1,elevated_load,11588440,3025,20317,203175,2
2026-09-03T19:11:48.997,tamiya_75026_v1,elevated_load,11588449,3026,19775,197750,2
2026-09-03T19:11:49.007,tamiya_75026_v1,elevated_load,11588459,3028,21295,212950,2
2026-09-03T19:11:49.017,tamiya_75026_v1,elevated_load,11588470,3027,20485,204850,4
2026-09-03T19:11:49.027,tamiya_75026_v1,elevated_load,11588479,3025,20500,205000,2
2026-09-03T19:11:49.037,tamiya_75026_v1,elevated_load,11588489,3031,21660,216600,3
2026-09-03T19:11:49.047,tamiya_75026_v1,elevated_load,11588499,3028,21175,211750,3
2026-09-03T19:11:49.056,tamiya_75026_v1,elevated_load,11588509,3032,20167,201675,2
2026-09-03T19:11:49.067,tamiya_75026_v1,elevated_load,11588520,3031,21842,218425,3
2026-09-03T19:11:49.076,tamiya_75026_v1,elevated_load,11588529,3031,19802,198025,2
2026-09-03T19:11:49.087,tamiya_75026_v1,elevated_load,11588539,3029,19942,199425,4
