host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T21:00:30.211,tamiya_75026_v1,elevated_load,1740530,3050,14067,140675,0
2026-09-03T21:00:30.221,tamiya_75026_v1,elevated_load,1740540,3037,13622,136225,0
2026-09-03T21:00:30.232,tamiya_75026_v1,elevated_load,1740551,3049,14407,144075,0
2026-09-03T21:00:30.241,tamiya_75026_v1,elevated_load,1740560,3046,14035,140350,0
2026-09-03T21:00:30.251,tamiya_75026_v1,elevated_load,1740570,3047,14545,145450,0
2026-09-03T21:00:30.261,tamiya_75026_v1,elevated_load,1740580,3045,13310,133100,0
2026-09-03T21:00:30.271,tamiya_75026_v1,elevated_load,1740590,3047,14615,146150,0
2026-09-03T21:00:30.281,tamiya_75026_v1,elevated_load,1740600,3046,13690,136900,0
2026-09-03T21:00:30.291,tamiya_75026_v1,elevated_load,1740610,3045,14350,143500,0
2026-09-03T21:00:30.302,tamiya_75026_v1,elevated_load,1740621,3049,14442,144425,0
2026-09-03T21:00:30.311,tamiya_75026_v1,elevated_load,1740630,3040,11715,117150,0
2026-09-03T21:00:30.321,tamiya_75026_v1,elevated_load,1740640,3049,14922,149225,0
2026-09-03T21:00:30.331,tamiya_75026_v1,elevated_load,1740650,3044,13595,135950,0
2026-09-03T21:00:30.341,tamiya_75026_v1,elevated_load,1740660,3045,13897,138975,0
2026-09-03T21:00:30.351,tamiya_75026_v1,elevated_load,1740670,3047,14282,142825,0
2026-09-03T21:00:30.361,tamiya_75026_v1,elevated_load,1740680,3041,14237,142375,0
2026-09-03T21:00:30.371,tamiya_75026_v1,elevated_load,1740690,3047,13947,139475,0
2026-09-03T21:00:30.382,tamiya_75026_v1,elevated_load,1740701,3044,14485,144850,0
2026-09-03T21:00:30.391,tamiya_75026_v1,elevated_load,1740710,3045,13502,135025,0
2026-09-03T21:00:30.401,tamiya_75026_v1,elevated_load,1740720,3045,14787,147875,0
2026-09-03T21:00:30.411,tamiya_75026_v1,elevated_load,1740730,3041,14962,149625,0
2026-09-03T21:00:30.421,tamiya_75026_v1,elevated_load,1740740,3044,14110,141100,0
2026-09-03T21:00:30.431,tamiya_75026_v1,elevated_load,1740750,3044,15227,152275,0
2026-09-03T21:00:30.441,tamiya_75026_v1,elevated_load,1740760,3041,13355,133550,0
2026-09-03T21:00:30.451,tamiya_75026_v1,elevated_load,1740770,3040,15082,150825,0
2026-09-03T21:00:30.461,tamiya_75026_v1,elevated_load,1740780,3045,12460,124600,0
2026-09-03T21:00:30.472,tamiya_75026_v1,elevated_load,1740791,3039,14490,144900,0
2026-09-03T21:00:30.481,tamiya_75026_v1,elevated_load,1740800,3046,16012,160125,0
2026-09-03T21:00:30.491,tamiya_75026_v1,elevated_load,1740810,3040,14137,141375,0
2026-09-03T21:00:30.501,tamiya_75026_v1,elevated_load,1740820,3046,15997,159975,0
2026-09-03T21:00:30.511,tamiya_75026_v1,elevated_load,1740830,3040,13887,138875,0
2026-09-03T21:00:30.521,tamiya_75026_v1,elevated_load,1740840,3045,15992,159925,0
2026-09-03T21:00:30.531,tamiya_75026_v1,elevated_load,1740850,3045,13210,132100,0
2026-09-03T21:00:30.541,tamiya_75026_v1,elevated_load,1740860,3045,15985,159850,0
2026-09-03T21:00:30.552,tamiya_75026_v1,elevated_load,1740871,3044,13787,137875,0
2026-09-03T21:00:30.561,tamiya_75026_v1,elevated_load,1740880,3037,15967,159675,0
2026-09-03T21:00:30.571,tamiya_75026_v1,elevated_load,1740890,3045,14435,144350,0
2026-09-03T21:00:30.581,tamiya_75026_v1,elevated_load,1740900,3039,12105,121050,0
2026-09-03T21:00:30.591,tamiya_75026_v1,elevated_load,1740910,3047,15120,151200,0
2026-09-03T21:00:30.601,tamiya_75026_v1,elevated_load,1740920,3045,13770,137700,0
2026-09-03T21:00:30.611,tamiya_75026_v1,elevated_load,1740930,3045,14845,148450,0
2026-09-03T21:00:30.622,tamiya_75026_v1,elevated_load,1740941,3047,14397,143975,0
2026-09-03T21:00:30.631,tamiya_75026_v1,elevated_load,1740950,3038,11427,114275,0
2026-09-03T21:00:30.641,tamiya_75026_v1,elevated_load,1740961,3049,14527,145275,2
2026-09-03T21:00:30.651,tamiya_75026_v1,elevated_load,1740970,3038,11625,116250,1
2026-09-03T21:00:30.661,tamiya_75026_v1,elevated_load,1740980,3047,14760,147600,2
2026-09-03T21:00:30.671,tamiya_75026_v1,elevated_load,1740990,3041,12085,120850,1
2026-09-03T21:00:30.681,tamiya_75026_v1,elevated_load,1741000,3035,12140,121400,1
2026-09-03T21:00:30.691,tamiya_75026_v1,elevated_load,1741010,3043,12870,128700,2
2026-09-03T21:00:30.701,tamiya_75026_v1,elevated_load,1741020,3038,12587,125875,1
2026-09-03T21:00:30.712,tamiya_75026_v1,elevated_load,1741031,3045,13530,135300,1
2026-09-03T21:00:30.721,tamiya_75026_v1,elevated_load,1741040,3038,12957,129575,0
2026-09-03T21:00:30.731,tamiya_75026_v1,elevated_load,1741050,3033,12667,126675,0
2026-09-03T21:00:30.741,tamiya_75026_v1,elevated_load,1741060,3041,13472,134725,0
2026-09-03T21:00:30.751,tamiya_75026_v1,elevated_load,1741070,3033,13240,132400,0
2026-09-03T21:00:30.761,tamiya_75026_v1,elevated_load,1741080,3044,14610,146100,0
2026-09-03T21:00:30.772,tamiya_75026_v1,elevated_load,1741091,3040,15047,150475,0
2026-09-03T21:00:30.782,tamiya_75026_v1,elevated_load,1741101,3041,14327,143275,0
2026-09-03T21:00:30.791,tamiya_75026_v1,elevated_load,1741110,3043,15622,156225,0
2026-09-03T21:00:30.801,tamiya_75026_v1,elevated_load,1741120,3045,16115,161150,0
2026-09-03T21:00:30.811,tamiya_75026_v1,elevated_load,1741130,3037,14500,145000,0
2026-09-03T21:00:30.821,tamiya_75026_v1,elevated_load,1741140,3043,16825,168250,0
2026-09-03T21:00:30.832,tamiya_75026_v1,elevated_load,1741151,3034,12890,128900,0
2026-09-03T21:00:30.841,tamiya_75026_v1,elevated_load,1741160,3037,15085,150850,0
2026-09-03T21:00:30.851,tamiya_75026_v1,elevated_load,1741170,3044,14830,148300,0
2026-09-03T21:00:30.861,tamiya_75026_v1,elevated_load,1741180,3033,13317,133175,0
2026-09-03T21:00:30.871,tamiya_75026_v1,elevated_load,1741190,3035,13080,130800,0
2026-09-03T21:00:30.881,tamiya_75026_v1,elevated_load,1741200,3033,13812,138125,0
2026-09-03T21:00:30.891,tamiya_75026_v1,elevated_load,1741210,3033,12587,125875,0
2026-09-03T21:00:30.901,tamiya_75026_v1,elevated_load,1741220,3034,11767,117675,0
2026-09-03T21:00:30.911,tamiya_75026_v1,elevated_load,1741230,3040,14275,142750,0
2026-09-03T21:00:30.922,tamiya_75026_v1,elevated_load,1741241,3034,11685,116850,0
2026-09-03T21:00:30.931,tamiya_75026_v1,elevated_load,1741250,3043,16460,164600,0
2026-09-03T21:00:30.941,tamiya_75026_v1,elevated_load,1741260,3043,13722,137225,0
2026-09-03T21:00:30.951,tamiya_75026_v1,elevated_load,1741270,3035,10870,108700,0
2026-09-03T21:00:30.961,tamiya_75026_v1,elevated_load,1741280,3049,15022,150225,0
2026-09-03T21:00:30.971,tamiya_75026_v1,elevated_load,1741290,3043,12887,128875,0
2026-09-03T21:00:30.981,tamiya_75026_v1,elevated_load,1741300,3049,14917,149175,0
2026-09-03T21:00:30.992,tamiya_75026_v1,elevated_load,1741311,3047,13910,139100,0
2026-09-03T21:00:31.001,tamiya_75026_v1,elevated_load,1741320,3038,11115,111150,0
2026-09-03T21:00:31.011,tamiya_75026_v1,elevated_load,1741330,3049,14647,146475,0
2026-09-03T21:00:31.021,tamiya_75026_v1,elevated_load,1741340,3043,12292,122925,0
2026-09-03T21:00:31.031,tamiya_75026_v1,elevated_load,1741350,3050,14587,145875,0
2026-09-03T21:00:31.041,tamiya_75026_v1,elevated_load,1741360,3046,13430,134300,0
2026-09-03T21:00:31.051,tamiya_75026_v1,elevated_load,1741370,3041,13797,137975,0
2026-09-03T21:00:31.061,tamiya_75026_v1,elevated_load,1741380,3047,13952,139525,0
2026-09-03T21:00:31.071,tamiya_75026_v1,elevated_load,1741390,3041,14030,140300,0
2026-09-03T21:00:31.082,tamiya_75026_v1,elevated_load,1741401,3047,14122,141225,0
2026-09-03T21:00:31.091,tamiya_75026_v1,elevated_load,1741410,3041,14910,149100,0
2026-09-03T21:00:31.101,tamiya_75026_v1,elevated_load,1741420,3039,12112,121125,0
2026-09-03T21:00:31.111,tamiya_75026_v1,elevated_load,1741430,3039,13707,137075,0
