host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T20:58:09.403,tamiya_75026_v1,elevated_load,1599721,3049,14110,141100,3
2026-09-03T20:58:09.413,tamiya_75026_v1,elevated_load,1599730,3033,10152,101525,2
2026-09-03T20:58:09.423,tamiya_75026_v1,elevated_load,1599740,3045,14012,140125,4
2026-09-03T20:58:09.433,tamiya_75026_v1,elevated_load,1599750,3033,10700,107000,2
2026-09-03T20:58:09.443,tamiya_75026_v1,elevated_load,1599760,3050,14752,147525,4
2026-09-03T20:58:09.453,tamiya_75026_v1,elevated_load,1599770,3033,10857,108575,2
2026-09-03T20:58:09.463,tamiya_75026_v1,elevated_load,1599780,3050,13995,139950,4
2026-09-03T20:58:09.473,tamiya_75026_v1,elevated_load,1599790,3038,9917,99175,2
2026-09-03T20:58:09.483,tamiya_75026_v1,elevated_load,1599801,3047,14280,142800,1
2026-09-03T20:58:09.492,tamiya_75026_v1,elevated_load,1599810,3037,11182,111825,0
2026-09-03T20:58:09.502,tamiya_75026_v1,elevated_load,1599820,3049,14047,140475,0
2026-09-03T20:58:09.513,tamiya_75026_v1,elevated_load,1599831,3037,11715,117150,0
2026-09-03T20:58:09.523,tamiya_75026_v1,elevated_load,1599841,3046,14035,140350,1
2026-09-03T20:58:09.533,tamiya_75026_v1,elevated_load,1599851,3037,11520,115200,0
2026-09-03T20:58:09.542,tamiya_75026_v1,elevated_load,1599860,3040,12042,120425,3
2026-09-03T20:58:09.553,tamiya_75026_v1,elevated_load,1599870,3038,10367,103675,3
2026-09-03T20:58:09.563,tamiya_75026_v1,elevated_load,1599880,3039,12465,124650,4
2026-09-03T20:58:09.574,tamiya_75026_v1,elevated_load,1599891,3037,10447,104475,4
2026-09-03T20:58:09.583,tamiya_75026_v1,elevated_load,1599900,3043,12522,125225,2
2026-09-03T20:58:09.593,tamiya_75026_v1,elevated_load,1599910,3043,13110,131100,2
2026-09-03T20:58:09.603,tamiya_75026_v1,elevated_load,1599920,3043,13535,135350,1
2026-09-03T20:58:09.614,tamiya_75026_v1,elevated_load,1599931,3039,12500,125000,4
2026-09-03T20:58:09.623,tamiya_75026_v1,elevated_load,1599940,3046,14432,144325,2
2026-09-03T20:58:09.633,tamiya_75026_v1,elevated_load,1599950,3035,10442,104425,4
2026-09-03T20:58:09.643,tamiya_75026_v1,elevated_load,1599960,3045,12780,127800,2
2026-09-03T20:58:09.653,tamiya_75026_v1,elevated_load,1599970,3034,9775,97750,4
2026-09-03T20:58:09.662,tamiya_75026_v1,elevated_load,1599980,3045,13540,135400,3
2026-09-03T20:58:09.672,tamiya_75026_v1,elevated_load,1599990,3035,9990,99900,3
2026-09-03T20:58:09.683,tamiya_75026_v1,elevated_load,1600001,3047,14247,142475,1
2026-09-03T20:58:09.693,tamiya_75026_v1,elevated_load,1600010,3034,11282,112825,2
2026-09-03T20:58:09.703,tamiya_75026_v1,elevated_load,1600021,3047,14742,147425,1
2026-09-03T20:58:09.713,tamiya_75026_v1,elevated_load,1600030,3033,9922,99225,2
2026-09-03T20:58:09.723,tamiya_75026_v1,elevated_load,1600040,3049,14567,145675,1
2026-09-03T20:58:09.734,tamiya_75026_v1,elevated_load,1600051,3034,9540,95400,2
2026-09-03T20:58:09.744,tamiya_75026_v1,elevated_load,1600061,3047,13165,131650,1
2026-09-03T20:58:09.753,tamiya_75026_v1,elevated_load,1600070,3034,10117,101175,2
2026-09-03T20:58:09.763,tamiya_75026_v1,elevated_load,1600080,3046,14250,142500,1
2026-09-03T20:58:09.774,tamiya_75026_v1,elevated_load,1600091,3034,10717,107175,2
2026-09-03T20:58:09.783,tamiya_75026_v1,elevated_load,1600100,3046,14872,148725,1
2026-09-03T20:58:09.793,tamiya_75026_v1,elevated_load,1600110,3033,11865,118650,2
2026-09-03T20:58:09.803,tamiya_75026_v1,elevated_load,1600120,3047,14990,149900,1
2026-09-03T20:58:09.814,tamiya_75026_v1,elevated_load,1600131,3039,12730,127300,2
2026-09-03T20:58:09.823,tamiya_75026_v1,elevated_load,1600140,3047,13647,136475,1
2026-09-03T20:58:09.833,tamiya_75026_v1,elevated_load,1600150,3034,10245,102450,2
