host_iso,probe,phase,t_ms,bus_mV,shunt_uV,current_uA,pulses
2026-09-03T20:45:29.487,tamiya_75026_v1,current_limited_stall,839790,671,24282,242825,0
2026-09-03T20:45:29.497,tamiya_75026_v1,current_limited_stall,839800,672,24297,242975,0
2026-09-03T20:45:29.507,tamiya_75026_v1,current_limited_stall,839810,674,24265,242650,0
2026-09-03T20:45:29.517,tamiya_75026_v1,current_limited_stall,839820,674,24300,243000,0
2026-09-03T20:45:29.527,tamiya_75026_v1,current_limited_stall,839830,674,24280,242800,0
2026-09-03T20:45:29.538,tamiya_75026_v1,current_limited_stall,839841,676,24315,243150,0
2026-09-03T20:45:29.547,tamiya_75026_v1,current_limited_stall,839850,675,24270,242700,0
2026-09-03T20:45:29.557,tamiya_75026_v1,current_limited_stall,839860,675,24310,243100,0
2026-09-03T20:45:29.567,tamiya_75026_v1,current_limited_stall,839870,676,24285,242850,0
2026-09-03T20:45:29.577,tamiya_75026_v1,current_limited_stall,839880,676,24307,243075,0
2026-09-03T20:45:29.587,tamiya_75026_v1,current_limited_stall,839890,677,24270,242700,0
2026-09-03T20:45:29.597,tamiya_75026_v1,current_limited_stall,839900,678,24290,242900,0
2026-09-03T20:45:29.607,tamiya_75026_v1,current_limited_stall,839910,680,24262,242625,0
2026-09-03T20:45:29.617,tamiya_75026_v1,current_limited_stall,839920,681,24285,242850,0
2026-09-03T20:45:29.627,tamiya_75026_v1,current_limited_stall,839930,676,24265,242650,0
2026-09-03T20:45:29.638,tamiya_75026_v1,current_limited_stall,839941,676,24280,242800,0
2026-09-03T20:45:29.647,tamiya_75026_v1,current_limited_stall,839950,674,24272,242725,0
2026-09-03T20:45:29.657,tamiya_75026_v1,current_limited_stall,839960,674,24297,242975,0
2026-09-03T20:45:29.667,tamiya_75026_v1,current_limited_stall,839970,680,24300,243000,0
2026-09-03T20:45:29.677,tamiya_75026_v1,current_limited_stall,839980,680,24305,243050,0
2026-09-03T20:45:29.687,tamiya_75026_v1,current_limited_stall,839990,680,24255,242550,0
2026-09-03T20:45:29.697,tamiya_75026_v1,current_limited_stall,840000,683,24310,243100,0
2026-09-03T20:45:29.708,tamiya_75026_v1,current_limited_stall,840011,682,24280,242800,0
2026-09-03T20:45:29.717,tamiya_75026_v1,current_limited_stall,840020,678,24287,242875,0
2026-09-03T20:45:29.727,tamiya_75026_v1,current_limited_stall,840030,676,24282,242825,0
2026-09-03T20:45:29.737,tamiya_75026_v1,current_limited_stall,840040,680,24305,243050,0
2026-09-03T20:45:29.747,tamiya_75026_v1,current_limited_stall,840050,677,24297,242975,0
2026-09-03T20:45:29.757,tamiya_75026_v1,current_limited_stall,840060,680,24320,243200,0
2026-09-03T20:45:29.767,tamiya_75026_v1,current_limited_stall,840070,677,24287,242875,0
2026-09-03T20:45:29.777,tamiya_75026_v1,current_limited_stall,840080,677,24302,243025,0
2026-09-03T20:45:29.788,tamiya_75026_v1,current_limited_stall,840091,677,24300,243000,0
2026-09-03T20:45:29.797,tamiya_75026_v1,current_limited_stall,840100,677,24302,243025,0
2026-09-03T20:45:29.807,tamiya_75026_v1,current_limited_stall,840110,676,24287,242875,0
2026-09-03T20:45:29.817,tamiya_75026_v1,current_limited_stall,840120,676,24295,242950,0
2026-09-03T20:45:29.827,tamiya_75026_v1,current_limited_stall,840130,677,24270,242700,0
2026-09-03T20:45:29.837,tamiya_75026_v1,current_limited_stall,840140,677,24315,243150,0
2026-09-03T20:45:29.847,tamiya_75026_v1,current_limited_stall,840150,683,24297,242975,0
2026-09-03T20:45:29.857,tamiya_75026_v1,current_limited_stall,840160,686,24290,242900,0
2026-09-03T20:45:29.868,tamiya_75026_v1,current_limited_stall,840171,687,24290,242900,0
2026-09-03T20:45:29.877,tamiya_75026_v1,current_limited_stall,840180,688,24310,243100,0
2026-09-03T20:45:29.887,tamiya_75026_v1,current_limited_stall,840190,684,24287,242875,0
2026-09-03T20:45:29.897,tamiya_75026_v1,current_limited_stall,840200,686,24302,243025,0
2026-09-03T20:45:29.907,tamiya_75026_v1,current_limited_stall,840210,687,24280,242800,0
2026-09-03T20:45:29.918,tamiya_75026_v1,current_limited_stall,840221,686,24297,242975,0
2026-09-03T20:45:29.927,tamiya_75026_v1,current_limited_stall,840230,684,24270,242700,0
2026-09-03T20:45:29.937,tamiya_75026_v1,current_limited_stall,840240,684,24287,242875,0
2026-09-03T20:45:29.947,tamiya_75026_v1,current_limited_stall,840250,689,24300,243000,0
2026-09-03T20:45:29.957,tamiya_75026_v1,current_limited_stall,840260,689,24320,243200,0
2026-09-03T20:45:29.967,tamiya_75026_v1,current_limited_stall,840270,688,24285,242850,0
2026-09-03T20:45:29.977,tamiya_75026_v1,current_limited_stall,840280,686,24302,243025,0
2026-09-03T20:45:29.987,tamiya_75026_v1,current_limited_stall,840290,683,24292,242925,0
2026-09-03T20:45:29.997,tamiya_75026_v1,current_limited_stall,840300,687,24290,242900,0
2026-09-03T20:45:30.007,tamiya_75026_v1,current_limited_stall,840310,693,24295,242950,0
2026-09-03T20:45:30.017,tamiya_75026_v1,current_limited_stall,840320,692,24292,242925,0
2026-09-03T20:45:30.028,tamiya_75026_v1,current_limited_stall,840331,692,24262,242625,0
2026-09-03T20:45:30.037,tamiya_75026_v1,current_limited_stall,840340,692,24292,242925,0
2026-09-03T20:45:30.047,tamiya_75026_v1,current_limited_stall,840350,688,24265,242650,0
2026-09-03T20:45:30.057,tamiya_75026_v1,current_limited_stall,840360,686,24307,243075,0
2026-09-03T20:45:30.067,tamiya_75026_v1,current_limited_stall,840370,681,24282,242825,0
2026-09-03T20:45:30.077,tamiya_75026_v1,current_limited_stall,840380,683,24312,243125,0
2026-09-03T20:45:30.088,tamiya_75026_v1,current_limited_stall,840391,682,24287,242875,0
2026-09-03T20:45:30.097,tamiya_75026_v1,current_limited_stall,840400,683,24297,242975,0
2026-09-03T20:45:30.107,tamiya_75026_v1,current_limited_stall,840410,690,24275,242750,0
2026-09-03T20:45:30.117,tamiya_75026_v1,current_limited_stall,840420,688,24292,242925,0
2026-09-03T20:45:30.127,tamiya_75026_v1,current_limited_stall,840430,687,24265,242650,0
2026-09-03T20:45:30.137,tamiya_75026_v1,current_limited_stall,840440,688,24307,243075,0
2026-09-03T20:45:30.147,tamiya_75026_v1,current_limited_stall,840450,686,24280,242800,0
2026-09-03T20:45:30.157,tamiya_75026_v1,current_limited_stall,840460,688,24317,243175,0
2026-09-03T20:45:30.168,tamiya_75026_v1,current_limited_stall,840471,686,24280,242800,0
2026-09-03T20:45:30.177,tamiya_75026_v1,current_limited_stall,840480,684,24300,243000,0
2026-09-03T20:45:30.187,tamiya_75026_v1,current_limited_stall,840490,687,24280,242800,0
2026-09-03T20:45:30.197,tamiya_75026_v1,current_limited_stall,840500,687,24322,243225,0
2026-09-03T20:45:30.207,tamiya_75026_v1,current_limited_stall,840510,684,24287,242875,0
2026-09-03T20:45:30.217,tamiya_75026_v1,current_limited_stall,840520,686,24297,242975,0
2026-09-03T20:45:30.227,tamiya_75026_v1,current_limited_stall,840530,686,24270,242700,0
2026-09-03T20:45:30.237,tamiya_75026_v1,current_limited_stall,840540,683,24310,243100,0
2026-09-03T20:45:30.248,tamiya_75026_v1,current_limited_stall,840551,686,24270,242700,0
2026-09-03T20:45:30.258,tamiya_75026_v1,current_limited_stall,840561,688,24260,242600,0
2026-09-03T20:45:30.267,tamiya_75026_v1,current_limited_stall,840570,688,24285,242850,0
2026-09-03T20:45:30.277,tamiya_75026_v1,current_limited_stall,840580,684,24315,243150,0
2026-09-03T20:45:30.287,tamiya_75026_v1,current_limited_stall,840590,683,24290,242900,0
2026-09-03T20:45:30.297,tamiya_75026_v1,current_limited_stall,840600,687,24305,243050,0
2026-09-03T20:45:30.307,tamiya_75026_v1,current_limited_stall,840610,683,24290,242900,0
2026-09-03T20:45:30.317,tamiya_75026_v1,current_limited_stall,840620,684,24292,242925,0
2026-09-03T20:45:30.328,tamiya_75026_v1,current_limited_stall,840631,684,24287,242875,0
2026-09-03T20:45:30.337,tamiya_75026_v1,current_limited_stall,840640,683,24302,243025,0
2026-09-03T20:45:30.347,tamiya_75026_v1,current_limited_stall,840650,684,24267,242675,0
2026-09-03T20:45:30.357,tamiya_75026_v1,current_limited_stall,840660,688,24285,242850,0
2026-09-03T20:45:30.367,tamiya_75026_v1,current_limited_stall,840670,689,24302,243025,0
2026-09-03T20:45:30.377,tamiya_75026_v1,current_limited_stall,840680,687,24290,242900,0
2026-09-03T20:45:30.387,tamiya_75026_v1,current_limited_stall,840690,683,24267,242675,0
2026-09-03T20:45:30.397,tamiya_75026_v1,current_limited_stall,840700,686,24295,242950,0
2026-09-03T20:45:30.408,tamiya_75026_v1,current_limited_stall,840711,686,24295,242950,0
2026-09-03T20:45:30.417,tamiya_75026_v1,current_limited_stall,840720,686,24312,243125,0
2026-09-03T20:45:30.427,tamiya_75026_v1,current_limited_stall,840730,686,24267,242675,0
2026-09-03T20:45:30.437,tamiya_75026_v1,current_limited_stall,840740,684,24300,243000,0
2026-09-03T20:45:30.447,tamiya_75026_v1,current_limited_stall,840750,686,24270,242700,0
2026-09-03T20:45:30.457,tamiya_75026_v1,current_limited_stall,840760,684,24297,242975,0
2026-09-03T20:45:30.467,tamiya_75026_v1,current_limited_stall,840770,684,24270,242700,0
2026-09-03T20:45:30.478,tamiya_75026_v1,current_limited_stall,840781,686,24277,242775,0
2026-09-03T20:45:30.487,tamiya_75026_v1,current_limited_stall,840790,688,24287,242875,0
2026-09-03T20:45:30.497,tamiya_75026_v1,current_limited_stall,840800,686,24307,243075,0
